0,1,2,3,4,word,summary
-4.832421442630995,0.7068341235452711,0.01488033635873115,0.02840684620744575,-0.1737412420204029,Zustimmung,2.1354985845168715
-4.832421442630995,0.7068341235452711,0.01488033635873115,0.02840684620744575,-0.1737412420204029,brauch+en zustimmung,2.1354985845168715
-4.841956158729166,0.7148593186687469,0.019864956001190204,0.03027650051411331,-0.16630488850730019,externen,2.12412563893058
-4.84710377483784,0.7191770931434287,0.022573401513640456,0.03129037470487946,-0.16226824882157126,Inhalt,2.1179955378525137
-4.84710377483784,0.7191770931434287,0.022573401513640456,0.03129037470487946,-0.16226824882157126,extern+en inhalt,2.1179955378525137
-4.850851567713174,0.7223140043174605,0.02455300957323947,0.032030522995146596,-0.15931960869871614,aktivieren,2.113536893114279
-4.850851567713174,0.7223140043174605,0.02455300957323947,0.032030522995146596,-0.15931960869871614,inhalt aktivier+en,2.113536893114279
-4.85775954009147,0.7280809197246756,0.028218887516364477,0.033399162172460216,-0.1538631062411074,eingebettete,2.1053286619619977
-4.85775954009147,0.7280809197246756,0.028218887516364477,0.033399162172460216,-0.1538631062411074,aktivier+en ein+ge+bett+et+e,2.1053286619619977
-4.863566159876084,0.7329129987118075,0.031317473581535304,0.03455401044184147,-0.14925484010036488,Inhalte,2.0984392593245302
-4.863566159876084,0.7329129987118075,0.031317473581535304,0.03455401044184147,-0.14925484010036488,ein+ge+bett+et+e inhalt+e,2.0984392593245302
-4.8668869105553,0.7356699782520637,0.03309660224265748,0.03521627376066768,-0.14661046399092215,anzuzeigen,2.0945035133370453
-4.8668869105553,0.7356699782520637,0.03309660224265748,0.03521627376066768,-0.14661046399092215,inhalt+e an+zu+zeig+en,2.0945035133370453
-4.873026393975486,0.740754591550767,0.03639951143825049,0.03644417086070589,-0.14170424731070816,Ihre,2.0872352464021375
-4.873026393975486,0.740754591550767,0.03639951143825049,0.03644417086070589,-0.14170424731070816,an+zu+zeig+en ihr+e,2.0872352464021375
-4.874821384860933,0.7422380534423152,0.03736852539754332,0.036804026051511896,-0.14026558577145573,jederzeit,2.085112274872697
-4.874821384860933,0.7422380534423152,0.03736852539754332,0.036804026051511896,-0.14026558577145573,ihr+e jederzeit,2.085112274872697
-4.878252847364265,0.7450699926378116,0.039225205291242904,0.037493037650433714,-0.13750995879595201,widerrufliche,2.081056411111159
-4.878252847364265,0.7450699926378116,0.039225205291242904,0.037493037650433714,-0.13750995879595201,jederzeit widerruflich+e,2.081056411111159
-4.882734021214537,0.748760295318605,0.04165823657734391,0.03839496292490972,-0.13390074744568642,Einwilligung,2.0757650033919526
-4.882734021214537,0.748760295318605,0.04165823657734391,0.03839496292490972,-0.13390074744568642,widerruflich+e einwilligung,2.0757650033919526
-4.889389470441622,0.7542242525583289,0.0452893566647557,0.03973898562606461,-0.12851805583519585,Schalter,2.0679171574221638
-4.889389470441622,0.7542242525583289,0.0452893566647557,0.03973898562606461,-0.12851805583519585,einwilligung schalter,2.0679171574221638
-4.893827535030955,0.757856378737463,0.047722422366858364,0.040638205360211704,-0.12491384051102503,+2632,2.0626913508796227
-4.893827535030955,0.757856378737463,0.047722422366858364,0.040638205360211704,-0.12491384051102503,schalter +2632,2.0626913508796227
11.77947336223706,-8.92421452141029,1.8960491195736475,0.08716011956529732,0.2704455110753294,chars,21.425008010852153
-4.8953082357221644,0.7590661287576236,0.04853627460027232,0.04093874976082922,-0.1237086869978336,+2632 char+s,2.060949160342456
2.1071379190858552,-3.9053263046123865,-0.65277775865317,-0.020212439640437268,0.20778008471903603,Wetter,10.300831730778812
-4.981621105089483,0.8276121956566374,0.09782493286865707,0.05892237280547559,-0.051105111301114364,Dauerregen,1.9606431168032996
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,wetter dauer+regen,1.8803659417906173
-4.981621105089483,0.8276121956566374,0.09782493286865707,0.05892237280547559,-0.051105111301114364,Neuschnee,1.9606431168032996
-4.981621105089483,0.8276121956566374,0.09782493286865707,0.05892237280547559,-0.051105111301114364,dauer+regen neuschnee,1.9606431168032996
-4.255654941254022,0.27840205709228805,-0.27217223390015677,-0.1135156758754089,-0.0496502301626739,Bayerns,2.8077625590288875
-4.981621105089483,0.8276121956566374,0.09782493286865707,0.05892237280547559,-0.051105111301114364,neuschnee bayern+s,1.9606431168032996
-0.7574986900633682,-2.2957736680194065,-0.8779293991649076,-0.5447636884723772,0.4520055970168555,Alpen,7.015412751332544
-4.981621105089483,0.8276121956566374,0.09782493286865707,0.05892237280547559,-0.051105111301114364,bayern+s alpen,1.9606431168032996
-2.221736605743243,-1.2249901739464735,-0.7414515062951645,-0.3867903038423154,-0.08248455315150154,erwartet,5.236463092518834
-4.981621105089483,0.8276121956566374,0.09782493286865707,0.05892237280547559,-0.051105111301114364,alpen erwart+et,1.9606431168032996
3.3262341120651078,-4.476745370595434,-0.23811330908777978,0.7885930345250873,-0.014918869255835729,Hier,11.68481845195238
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,erwart+et hier,1.8803659417906173
5.2346085174157055,-5.6692003388273315,-0.17845598197009527,0.7021381224267224,-0.025000009737854042,finden,13.921481689774097
2.59314920015749,-4.024362938034026,-0.25985146653039987,0.7993330005918774,-0.03352088035051304,hier find+en,10.828030293300866
15.689336758659497,-11.84365846773919,0.9042476416208444,1.1554231234731713,0.17738231634959647,Sie,26.104845031168907
3.202139429937904,-4.410053949283411,-0.26103122956995706,0.7484726750387349,-0.036328209129149344,find+en sie,11.541623715301682
2.1602792066689114,-3.7586758994235714,-0.2818308683014593,0.781466145078259,-0.03619248648931081,Informationen,10.321679305000519
2.1602792066689114,-3.7586758994235714,-0.2818308683014593,0.781466145078259,-0.03619248648931081,sie information+en,10.321679305000519
2.665557538807703,-4.061189432407739,-0.23214865222956332,0.851696368627121,-0.028464760283906692,Thema,10.91240209990221
2.665557538807703,-4.061189432407739,-0.23214865222956332,0.851696368627121,-0.028464760283906692,information+en thema,10.91240209990221
-4.091578069867525,0.15482962509345177,-0.3367350575638228,-0.14815601129927078,-0.00737727194881118,thema wetter,3.002174183478118
3.695576297999666,-4.668709273032325,-0.09974977176188043,1.0398351826917964,0.014340952903910777,Lesen,12.116809669885923
4.390007340286803,-5.083575896238568,-0.03136035786770758,1.1115529153601191,0.04166219966158471,les+en sie,12.928421361650393
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,sie dauer+regen,1.8803659417906173
-1.2954126003451059,-1.6416137775753643,-0.4874556944013918,0.33177751908627323,0.27424862781472736,Nach,6.2819574437291905
-3.680860325011722,-0.17515364230431318,-0.47752676292322127,-0.2383835954354584,0.2657682360229941,stürmischen,3.504690339007958
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,nach stürmisch+en,1.8803659417906173
-2.5254399671625176,-0.7915609739531584,-0.1864626087974541,0.737607689093168,0.042474808595484505,Wochenende,4.841049258056757
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,stürmisch+en woche+n+ende,1.8803659417906173
-4.868086989605803,0.7366651508741004,0.033740827830282705,0.03545593335490763,-0.1456532112634432,sollten,2.093081948171455
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,woche+n+ende soll+ten,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,Menschen,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,soll+ten mensch+en,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,Freistaat,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,mensch+en freistaat,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,Wochenstart,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,freistaat woche+n+start,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,Regenschirme,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,woche+n+start regen+schirm+e,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,dabeihaben,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,regen+schirm+e dabei+hab+en,1.8803659417906173
-4.656610071484641,0.5860713740830201,-0.09571069864982579,-0.032913191948538034,0.02352159871001456,Laut,2.3355013998296563
-4.293933022800438,0.30902187586982977,-0.2594420277654082,-0.10918737424948155,-0.012133335797451336,Deutschem,2.762086629434929
-4.293933022800438,0.30902187586982977,-0.2594420277654082,-0.10918737424948155,-0.012133335797451336,laut deutsch+em,2.762086629434929
-4.187135236963886,0.2275778346810018,-0.30146466232086605,-0.13021596272944347,-0.009421861898407519,deutsch+em wetter+dienst,2.8886754776802515
-1.1354419281668244,-1.9826149950740166,-0.8471286800093063,-0.48147908634020226,-0.053825585010849636,DWD,6.530946074370126
-3.330443311398626,-0.41689411831178425,-0.5561462134136258,-0.2679699326398973,0.0016189582880064071,wetter+dienst dwd,3.9102452305644597
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,Mittag,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,dwd mittag,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,vielerorts,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,mittag vielerorts,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,regnen,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,vielerorts regn+en,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,östli…,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,regn+en östli…,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,+948,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,östli… +948,1.8803659417906173
-5.052516988708276,0.8804818798448488,0.1411145658693575,0.0743836300336174,0.01212524254403842,+948 char+s,1.8803659417906173
6.20806870593272,-6.74654076229132,-0.755384256024862,-0.8158767184492015,0.11899116940563229,Schneesturm,15.210136926633242
0.36926619061576993,-3.0094912174320347,-0.9013269920416475,-0.5706574756776944,-0.13802404874662852,überrascht,8.322627870879689
-3.8788244613402805,-0.007659214835957329,-0.4057769874050102,-0.18238865044521332,-0.03922920087238432,schnee+sturm überrasch+t,3.2556941631592866
1.3372912214460433,-3.640018427309453,-0.9191236244114676,-0.6312412975273807,-0.02643703624359826,Wanderer,9.465718013101279
-4.09596249493422,0.15654259500246148,-0.3321109227861383,-0.14354202014123368,-0.051447067782833554,überrasch+t wanderer,2.9973547821586806
-0.15958183525463365,-2.6469164849617854,-0.8958457671778275,-0.5476957233871749,-0.052477082409180156,Mount,7.6913625852358605
-4.215535406741816,0.24707991775575833,-0.2868832036823618,-0.12016928744826127,-0.0626727800698211,wanderer mount,2.8555578107828303
0.7809870371473817,-3.275593911786202,-0.9144903402818115,-0.6002595799703707,-0.060741403526432564,Everest,8.80760776441203
0.12321742456370721,-2.836992197162541,-0.9040037063358222,-0.5645244682903189,-0.053949653331669456,mount everest,8.027186958223517
-4.318786137270476,0.3248302371272094,-0.24444016376643113,-0.09826871547062023,-0.0803427849127833,Toter,2.7336203362758287
-4.318786137270476,0.3248302371272094,-0.24444016376643113,-0.09826871547062023,-0.0803427849127833,everest tot+er,2.7336203362758287
-1.4540568998969974,-1.7700446153848233,-0.8151180798129022,-0.44863522799618194,-0.14226832874749062,Hunderte,6.154680558664813
-4.340517337311564,0.3409931202550782,-0.2349495948717728,-0.09329642159448742,-0.08672227155916667,tot+er hundert+e,2.7080787123189
-4.361434328062512,0.35634086274825694,-0.22549960900372978,-0.08824777821716873,-0.09533587599697867,warten,2.6835927621647873
-4.361434328062512,0.35634086274825694,-0.22549960900372978,-0.08824777821716873,-0.09533587599697867,hundert+e wart+en,2.6835927621647873
-4.378338552415057,0.36834100147799353,-0.21741609599094053,-0.08373663721227428,-0.10679596685189306,Rettung,2.663978248130607
-4.378338552415057,0.36834100147799353,-0.21741609599094053,-0.08373663721227428,-0.10679596685189306,wart+en rettung,2.663978248130607
-4.340517337311564,0.3409931202550782,-0.2349495948717728,-0.09329642159448742,-0.08672227155916667,rettung hundert+e,2.7080787123189
-3.3817526017307094,-0.388749534510233,-0.5323709320460754,-0.24765144132952988,-0.147753281814574,hundert+e wanderer,3.8525952386726745
-3.3285118751639655,-0.4388541472061436,-0.5368285978487856,-0.24739024730272402,-0.2270334958566341,tibetischen,3.921035085931523
-3.3285118751639655,-0.4388541472061436,-0.5368285978487856,-0.24739024730272402,-0.2270334958566341,wanderer tibetisch+en,3.921035085931523
-3.1037983163452223,-0.6070686232090547,-0.5834499202491361,-0.2750267707894289,-0.2421770486759262,Seite,4.190870091842727
-3.1037983163452223,-0.6070686232090547,-0.5834499202491361,-0.2750267707894289,-0.2421770486759262,tibetisch+en seite,4.190870091842727
-3.1101864371984034,-0.5952128568233388,-0.5872073574920131,-0.2788000400689445,-0.1948756471258819,seite mount,4.17992109545224
-1.704871266421283,-1.6199055785820635,-0.774538435457888,-0.4121225122456517,-0.3014180693445062,heftigem,5.867286985487483
-1.704871266421283,-1.6199055785820635,-0.774538435457888,-0.4121225122456517,-0.3014180693445062,everest heftig+em,5.867286985487483
26.49019894598512,-19.051637955293703,1.218611029074693,-1.0519376832227494,0.03529005276848387,Schneefall,38.97525487681781
0.7400361064600558,-3.2908002410291584,-0.8807391908380477,-0.5699491357354757,-0.3381451347126988,heftig+em schnee+fall,8.779122158140224
-0.6297880335314883,-2.3366983885097294,-0.8683527761841571,-0.5091154869001303,-0.1414400797512811,schnee+fall überrasch+t,7.135989905982526
-2.792570496578591,-0.8373011942739088,-0.6392571804657046,-0.3102355109762794,-0.25985563442338916,eingeschlossen,4.564437156360359
-2.792570496578591,-0.8373011942739088,-0.6392571804657046,-0.3102355109762794,-0.25985563442338916,überrasch+t ein+ge+schließ+en,4.564437156360359
-1.1569464255310722,-1.7544392459885378,-0.5123000925511592,0.27405626672456723,-0.10412537919052914,worden,6.446185673238016
-3.188323638280826,-0.5439945539671147,-0.5665870582053383,-0.2648663380844598,-0.23674202824332266,ein+ge+schließ+en werd+en,4.089378446424299
-3.3285118751639655,-0.4388541472061436,-0.5368285978487856,-0.24739024730272402,-0.2270334958566341,Rettungskräfte,3.921035085931523
-3.401579080242119,-0.38049758572171144,-0.5226890164836709,-0.24009615336853807,-0.19915089257876073,kämpfen,3.8317847046316835
-3.401579080242119,-0.38049758572171144,-0.5226890164836709,-0.24009615336853807,-0.19915089257876073,rettung+s+kraft+e kämpf+en,3.8317847046316835
-3.2552248453158583,-0.4839297662222377,-0.5599809606419146,-0.26345902650245645,-0.1604820719400319,4900,4.004505392226689
-3.2552248453158583,-0.4839297662222377,-0.5599809606419146,-0.26345902650245645,-0.1604820719400319,kämpf+en 4900,4.004505392226689
-2.6316156296349495,-0.9365239867240198,-0.6785610989336641,-0.33984256601641205,-0.13754367597424075,Metern,4.748927803237693
-3.1778280970817,-0.5396560645236497,-0.5777642071758085,-0.27460233793059174,-0.1486499178622841,4900 meter+n,4.096444293755874
-1.703799617401093,-1.606395880871139,-0.7845901199593005,-0.4204473446676735,-0.2205117735783541,Höhe,5.86174876300811
-3.0252395780355155,-0.6498631116918954,-0.6102311041484743,-0.2952518909656952,-0.1315117276238846,meter+n höhe,4.278093644046732
-2.564166160515245,-0.9815279570625137,-0.692381696616343,-0.35051779456824805,-0.10026915583053626,Kälte,4.828009297925143
-2.564166160515245,-0.9815279570625137,-0.692381696616343,-0.35051779456824805,-0.10026915583053626,höhe kälte,4.828009297925143
-2.9163413593422636,-0.7220920486039721,-0.6390795442630506,-0.31739598576616157,-0.0306076562150577,Schneemassen,4.405454504132458
-2.9163413593422636,-0.7220920486039721,-0.6390795442630506,-0.31739598576616157,-0.0306076562150577,kälte schnee+masse+n,4.405454504132458
-4.2291225069704765,0.2564618830812193,-0.28043684344436537,-0.11615658871146867,-0.07850214666755401,Region,2.83979486581579
-4.2291225069704765,0.2564618830812193,-0.28043684344436537,-0.11615658871146867,-0.07850214666755401,schnee+masse+n region,2.83979486581579
-4.28062654690312,0.2949631488742841,-0.2591892988032728,-0.1050288492141335,-0.09026658148743266,region wanderer,2.779064351394781
-4.3085950454475395,0.31555018054489437,-0.24706982491932677,-0.09855045196040266,-0.10040112992626107,stirbt,2.7462500341897234
-4.3085950454475395,0.31555018054489437,-0.24706982491932677,-0.09855045196040266,-0.10040112992626107,wanderer sterb+t,2.7462500341897234
-2.9163413593422636,-0.7220920486039721,-0.6390795442630506,-0.31739598576616157,-0.0306076562150577,Schnee…,4.405454504132458
-2.9163413593422636,-0.7220920486039721,-0.6390795442630506,-0.31739598576616157,-0.0306076562150577,kälte schnee…,4.405454504132458
-3.7488115946689264,-0.10616221807681292,-0.4444511518751233,-0.20269528889799115,-0.04762430150576994,+2637,3.410885449886815
-3.7488115946689264,-0.10616221807681292,-0.4444511518751233,-0.20269528889799115,-0.04762430150576994,schnee… +2637,3.410885449886815
-3.9378971781888614,0.03643697387215039,-0.38596342266032746,-0.17131517055613174,-0.05224890109379642,+2637 char+s,3.185489508893107
-4.256455843672533,0.33609230891350217,0.10387774673839467,0.6416673052925632,0.09515575384637515,Vorsorglicher,2.8333842186394116
-4.162843956944336,0.2748840953815299,0.07888911410043947,0.6482676603272334,0.09567533325423955,Beginn,2.9409551983897657
-4.162843956944336,0.2748840953815299,0.07888911410043947,0.6482676603272334,0.09567533325423955,vorsorglich+er beginn,2.9409551983897657
-4.057492926053804,0.20647643723615805,0.04978942029710681,0.6504332799460266,0.09621742876871447,Salzstreuung,3.061628419238354
-4.057492926053804,0.20647643723615805,0.04978942029710681,0.6504332799460266,0.09621742876871447,beginn salz+streuung,3.061628419238354
-3.8538556136751243,0.07470536678420991,-0.00721925882884894,0.6437159599605959,0.09711199545806373,salz+streuung nach,3.2944998087402393
-3.5768012412398127,-0.10531221901425947,-0.08202307521586338,0.621772791657106,0.09800027136177245,jüngsten,3.6119668996848326
-3.5768012412398127,-0.10531221901425947,-0.08202307521586338,0.621772791657106,0.09800027136177245,nach jung+st+en,3.6119668996848326
-0.9094287889129671,-1.8786227177669528,-0.48905426891767856,0.3633852634132011,0.10377364224793545,Schneefällen,6.7277036077436785
-2.697493184259422,-0.6864480551396686,-0.27418533802941525,0.5297582992071073,0.09948998019265515,jung+st+en schnee+fall+en,4.629962878174586
-3.744199794733679,-0.0046080633400862325,0.013643846082918298,0.7304655288507983,0.09883237335064893,Tirol,3.431075613542027
-3.744199794733679,-0.0046080633400862325,0.013643846082918298,0.7304655288507983,0.09883237335064893,schnee+fall+en tirol,3.431075613542027
-3.8432356653143795,0.05285496318438376,0.060584958044065995,0.7723492740603629,0.09836490753679208,beginnt,3.3237272820930994
-3.8432356653143795,0.05285496318438376,0.060584958044065995,0.7723492740603629,0.09836490753679208,tirol beginn+t,3.3237272820930994
-3.9664877239576937,0.10765487848105915,0.152600465682888,0.8785348226544878,0.09658212198684452,Autobahnbetreiber,3.2028822480614867
-3.9664877239576937,0.10765487848105915,0.152600465682888,0.8785348226544878,0.09658212198684452,beginn+t auto+bahn+betreiber,3.2028822480614867
-3.9661854907472636,0.05690590758675107,0.2429094202132177,1.0301456644256963,0.09248067226017873,ASFINAG,3.240296205594252
-3.9661854907472636,0.05690590758675107,0.2429094202132177,1.0301456644256963,0.09248067226017873,auto+bahn+betreiber asfinag,3.240296205594252
-3.9082464967357526,-0.023172117931503422,0.2913414272556524,1.1318262772018066,0.08856380182881526,demnächst,3.3361722871366815
-3.9082464967357526,-0.023172117931503422,0.2913414272556524,1.1318262772018066,0.08856380182881526,asfinag demnächst,3.3361722871366815
10.838045900308934,-9.834119423906879,1.6766402802704445,2.7832280680559136,0.16115725801868996,Winterdienst,21.04509209325166
-3.38147751402182,-0.6182575240896135,0.4708154339491496,1.5548846619758203,0.06093058265747787,demnächst winter+dienst,4.106811667374636
-4.099080012631534,0.11815998578113329,0.30271209097649143,1.067055482619254,0.08875765304639177,vier,3.1034632279509307
-4.151622640896246,0.16851903211322683,0.2909597493109546,1.0231808305787016,0.08998800350256322,Autobahnmeistereien,3.0317584459221187
-4.151622640896246,0.16851903211322683,0.2909597493109546,1.0231808305787016,0.08998800350256322,vier autobahnmeisterei+en,3.0317584459221187
-3.8475465430934914,-0.19256951074845374,0.4200549631796163,1.3460297929104872,0.07323345709920542,stehen,3.4888922088025294
-4.289655718254226,0.29567986567394855,0.26334679065068445,0.9060515934917456,0.09232660300730136,autobahnmeisterei+en steh+en,2.846294894675596
-4.323231454171767,0.3254278084120932,0.2575394925226846,0.8774647893856945,0.09269953268129708,Lagerkapazitäten,2.801874448083925
-4.323231454171767,0.3254278084120932,0.2575394925226846,0.8774647893856945,0.09269953268129708,steh+en lager+kapazität+en,2.801874448083925
-4.400925293093991,0.3925193094471635,0.2456940885865293,0.811558375270388,0.0932858541514634,13.000,2.700141616240841
-4.400925293093991,0.3925193094471635,0.2456940885865293,0.811558375270388,0.0932858541514634,lager+kapazität+en 13.000,2.700141616240841
-1.8516083092440878,-1.6560269282348512,0.4421965576153336,1.7898363090562859,0.06939529017219526,Tonnen,5.9322391888930435
-4.421564823176349,0.40994919090690973,0.24293431782522124,0.7941300565406313,0.09338024030310277,13.000 tonne+n,2.6733576271607644
-3.9062436305925323,0.04276555763385925,0.19077151920632085,0.9629598803430816,-0.12788019887673707,Salz,3.2878134507134877
-4.427487428240344,0.4123865989805391,0.24743244756059635,0.798422753196906,0.09324877014171012,tonne+n salz,2.667651371343609
